id_wypozyczenia,id_osoby,data_wypozyczenia,id_ksiazki
959,4236,2023-04-30,1317
960,659,2025-09-05,2030
961,4586,2023-04-18,1768
962,939,2024-07-26,3350
963,3001,2023-10-11,2646
964,4784,2024-02-28,1450
965,2606,2025-06-04,1887
966,803,2024-05-26,2673
967,2096,2024-01-09,76
968,4278,2025-09-27,1962
969,2079,2024-03-25,2607
970,4034,2025-07-24,3245
971,2777,2025-04-10,2224
972,974,2025-02-02,1913
973,826,2024-04-29,2139
974,3680,2023-02-16,3250
975,4709,2025-08-22,662
976,1465,2023-01-16,3504
977,3431,2025-06-07,3066
978,2082,2025-04-16,996
979,3763,2023-08-23,158
980,4567,2025-09-27,1545
981,580,2024-08-09,1589
982,4841,2023-01-04,2244
983,3769,2023-03-08,2748
984,1370,2023-06-18,266
985,1479,2024-10-31,1910
986,3478,2023-04-04,2499
987,3885,2023-02-25,2423
988,3120,2024-12-18,1029
989,42,2025-03-24,2808
990,2196,2023-10-02,1457
991,4744,2024-05-14,361
992,1380,2023-12-30,1535
993,1776,2025-02-25,1326
994,1831,2023-02-05,2911
995,4343,2023-02-03,246
996,4153,2025-08-05,2331
997,2410,2024-06-23,1189
998,1626,2025-07-03,1401
999,3032,2024-05-15,1861
1000,1029,2023-05-05,644
1001,2312,2023-04-23,3169
1002,1942,2025-02-03,1392
1003,1149,2023-06-12,2117
1004,2344,2024-07-25,1775
1005,2191,2024-10-07,3242
1006,572,2024-04-22,2468
1007,785,2024-12-14,1991
1008,459,2025-06-01,1978
1009,4489,2025-07-04,2356
1010,491,2025-09-11,2661
1011,4076,2023-05-24,1310
1012,4680,2025-05-20,3410
1013,4052,2023-03-17,2648
1014,4487,2023-09-07,600
1015,1551,2024-12-10,2888
1016,3755,2024-11-26,2231
1017,495,2024-12-09,2326
1018,578,2024-10-21,1595
1019,1431,2023-09-14,2283
1020,4341,2024-05-09,1038
1021,2852,2024-02-03,3233
1022,3883,2023-07-28,2275
1023,3882,2024-01-22,1014
1024,1255,2024-10-25,2415
1025,4625,2024-03-30,1083
1026,2946,2024-10-05,212
1027,2916,2025-09-19,3212
1028,4594,2024-03-18,2271
1029,1442,2023-10-31,1577
1030,1834,2024-07-03,3215
1031,2286,2024-11-11,999
1032,4031,2024-02-29,924
1033,688,2024-08-15,348
1034,864,2024-04-21,1776
1035,4473,2025-07-17,939
1036,350,2023-09-22,1644
1037,3049,2025-03-06,1372
1038,1506,2024-03-15,3197
1039,2961,2024-08-08,3429
1040,3090,2023-10-02,1701
1041,2511,2023-10-06,355
1042,112,2025-01-25,1287
1043,196,2023-05-17,1313
1044,4158,2024-04-28,3026
1045,4944,2023-07-31,1495
1046,1181,2024-02-10,785
1047,4970,2023-01-14,1356
1048,2035,2025-05-11,2887
1049,3736,2025-03-07,2
1050,3432,2025-08-31,102
1051,2043,2024-12-28,1151
1052,3799,2025-07-03,131
1053,4782,2023-11-10,2448
1054,4713,2024-06-09,2907
1055,2260,2023-02-18,3397
1056,661,2025-05-16,1398
1057,4484,2024-04-22,1796
1058,995,2024-06-01,2062
1059,4802,2024-06-19,3408
1060,1382,2023-07-04,3283
1061,479,2023-08-05,2589
1062,673,2023-10-05,3236
1063,3459,2023-10-18,1193
1064,3027,2024-03-31,504
1065,787,2023-10-13,809
1066,4658,2023-09-19,2424
1067,1251,2025-04-30,409
1068,2926,2024-10-18,3476
1069,2537,2023-02-21,3292
1070,620,2024-09-18,56
1071,958,2025-02-23,1588
1072,595,2024-03-17,2721
1073,4510,2023-06-10,49
1074,66,2024-09-23,1486
1075,2183,2024-01-19,3121
1076,4410,2025-06-14,2916
1077,392,2023-01-07,1071
1078,2140,2025-07-18,3
1079,1016,2023-06-24,3072
1080,4115,2024-03-04,1866
1081,4000,2023-10-19,1980
1082,4473,2025-08-04,1993
1083,2892,2024-03-18,865
1084,2858,2024-09-01,3385
1085,2038,2024-12-13,1462
1086,4247,2023-08-23,2393
1087,595,2023-01-12,1375
1088,268,2025-07-10,136
1089,1559,2023-10-22,1875
1090,1333,2024-06-15,3384
1091,3627,2024-11-11,1202
1092,3186,2023-05-30,3451
1093,428,2024-06-12,1830
1094,3952,2023-04-16,1498
1095,3713,2024-08-17,347
1096,4680,2025-06-22,2335
1097,1052,2023-06-15,2931
1098,3966,2025-02-19,1359
1099,3011,2023-06-18,2104
1100,1057,2023-06-18,2822
1101,1861,2024-11-07,2063
1102,1790,2023-01-06,1012
1103,1664,2023-04-27,2492
1104,4850,2023-11-01,3469
1105,2931,2024-05-28,1221
1106,1565,2023-01-13,105
1107,982,2024-05-06,1930
1108,3754,2024-01-22,1578
1109,2545,2024-04-28,3421
1110,279,2024-05-26,633
1111,1436,2025-08-23,789
1112,2238,2023-07-03,2699
1113,4265,2023-01-08,1908
1114,299,2024-07-25,3497
1115,2,2025-05-09,288
1116,1450,2024-04-01,2091
1117,2991,2023-10-19,2204
1118,1041,2024-04-14,506
1119,2594,2024-05-06,517
1120,4794,2025-09-23,3271
1121,438,2025-05-24,593
1122,1293,2024-12-14,500
1123,2731,2024-11-07,242
1124,3151,2023-04-11,125
1125,873,2023-09-29,3002
1126,1828,2024-03-06,70
1127,4101,2023-03-15,2856
1128,118,2025-02-13,1060
1129,954,2023-08-11,1155
1130,4978,2024-03-15,549
1131,4250,2024-03-03,2087
1132,3379,2024-09-02,2939
1133,1445,2025-01-13,2905
1134,1394,2025-02-24,2897
1135,2163,2024-11-27,1862
1136,3569,2023-12-31,1943
1137,1740,2023-12-01,3064
1138,3055,2023-01-11,564
1139,4010,2023-09-06,1046
1140,4109,2023-08-26,3392
1141,3125,2024-12-08,2596
1142,4408,2024-07-02,141
1143,4189,2023-02-13,1772
1144,500,2024-04-24,1409
1145,1720,2025-02-05,66
1146,486,2025-05-11,3223
1147,3512,2024-02-23,2346
1148,2012,2024-01-01,1423
1149,1187,2024-05-11,1946
1150,323,2024-08-27,2347
1151,1922,2023-09-21,1300
1152,31,2025-04-14,1917
1153,4113,2025-09-21,2616
1154,4421,2024-06-05,2837
1155,3390,2024-02-04,1453
1156,2566,2025-02-28,2553
1157,932,2024-06-12,2985
1158,1637,2024-08-20,2134
1159,1908,2025-06-13,2576
1160,2061,2024-11-27,2676
1161,4161,2025-08-31,128
1162,3999,2024-11-06,2153
1163,174,2023-08-21,1655
1164,3356,2024-08-27,539
1165,1779,2024-03-11,3279
1166,3776,2023-07-29,838
1167,4810,2025-01-28,3488
1168,1686,2023-02-23,2647
1169,4753,2025-08-04,1550
1170,2959,2025-01-19,298
1171,440,2024-08-08,1683
1172,2807,2024-01-25,1000
1173,2365,2024-02-26,291
1174,3640,2024-11-18,3071
1175,156,2024-01-21,1011
1176,4402,2024-10-31,2964
1177,4392,2024-08-24,1329
1178,323,2025-08-20,3059
1179,333,2025-05-01,1658
1180,1899,2025-05-13,239
1181,4976,2024-08-07,2934
1182,4153,2023-09-10,1130
1183,4530,2025-09-25,1845
1184,4413,2023-09-01,294
1185,4609,2024-07-12,1602
1186,2924,2023-01-09,1827
1187,2744,2025-02-15,85
1188,2555,2023-01-29,65
1189,1878,2025-06-18,2577
1190,1952,2023-12-17,97
1191,412,2024-04-09,956
1192,1538,2025-05-06,153
1193,3865,2023-06-04,2359
1194,2445,2023-08-10,736
1195,4759,2024-02-06,2618
1196,12,2024-02-10,1263
1197,1486,2023-11-28,1956
1198,1131,2025-04-23,1784
1199,2278,2024-06-03,1352
1200,603,2025-06-10,1172
1201,2924,2024-04-12,1966
1202,3905,2023-08-10,1998
1203,2628,2025-03-19,907
1204,2322,2023-01-12,1896
1205,4746,2025-06-11,2438
1206,2183,2024-10-23,1809
1207,3552,2023-02-11,3291
1208,632,2023-07-02,3081
1209,3145,2025-01-20,561
1210,3977,2025-05-08,3368
1211,4166,2025-05-11,530
1212,735,2024-03-22,2709
1213,2342,2024-09-15,1795
1214,1915,2024-09-30,1985
1215,2494,2023-10-19,1733
1216,2433,2025-02-01,1010
1217,3677,2024-02-09,1653
1218,1029,2025-01-08,2126
1219,2241,2024-07-04,2196
1220,4802,2024-11-06,2071
1221,690,2025-02-21,1170
1222,463,2025-08-30,20
1223,1738,2024-08-09,2398
1224,944,2023-02-22,2418
1225,26,2024-04-14,1059
1226,2490,2024-07-05,784
1227,4083,2023-07-27,1165
1228,4671,2024-07-03,681
1229,1377,2024-08-01,1638
1230,2331,2025-08-08,1110
1231,4013,2023-12-29,703
1232,4345,2024-02-12,2818
1233,2950,2024-06-24,1306
1234,2596,2023-12-21,837
1235,976,2023-11-26,834
1236,3723,2024-06-20,894
1237,3204,2023-03-20,792
1238,2631,2024-03-09,1744
1239,2391,2025-09-05,1708
1240,4846,2023-07-07,2363
1241,3669,2025-02-07,2141
1242,602,2023-04-05,2878
1243,1050,2023-03-29,1412
1244,2549,2024-02-01,965
1245,4624,2024-07-18,98
1246,1767,2023-08-13,252
1247,1800,2023-12-23,1118
1248,2106,2023-01-28,1319
1249,4241,2024-03-20,227
1250,1623,2025-07-18,3100
1251,697,2024-05-26,1529
1252,3615,2025-02-25,2602
1253,4703,2024-04-15,1599
1254,850,2023-05-23,962
1255,1806,2024-12-27,3444
1256,3977,2024-12-21,3029
1257,2260,2023-09-10,3173
1258,19,2023-10-08,2516
1259,4055,2024-02-20,2579
1260,2314,2023-07-12,3288
1261,1597,2024-07-03,1344
1262,2045,2023-05-01,2909
1263,4649,2025-01-11,740
1264,99,2024-09-05,1669
1265,2810,2024-03-27,2459
1266,652,2024-02-19,426
1267,3119,2025-02-13,1050
1268,3703,2024-07-22,2757
1269,428,2024-04-01,3276
1270,4000,2024-01-29,1511
1271,2048,2023-06-24,3118
1272,4971,2024-08-06,42
1273,4424,2023-02-04,2804
1274,3249,2024-12-11,3243
1275,389,2023-09-07,3229
1276,4544,2023-10-08,494
1277,970,2025-06-21,660
1278,488,2023-01-29,2395
1279,2141,2024-07-12,2429
1280,364,2023-11-10,2705
1281,3661,2023-02-14,1066
1282,2452,2025-02-10,248
1283,3105,2023-10-03,1302
1284,894,2025-02-15,2977
1285,4796,2024-11-23,1404
1286,4439,2025-04-16,3450
1287,497,2025-07-22,2006
1288,4034,2023-05-09,2384
1289,4895,2023-02-20,1561
1290,3205,2024-05-17,2486
1291,3060,2025-06-10,1753
1292,958,2024-05-02,1828
1293,4705,2024-01-16,578
1294,773,2023-08-07,2119
1295,941,2023-11-17,6
1296,1311,2023-05-31,3054
1297,2172,2024-04-10,3045
1298,2046,2023-04-01,1340
1299,3800,2024-11-19,2555
1300,4199,2023-11-15,2518
1301,542,2023-06-18,8
1302,4908,2025-08-28,13
1303,2610,2024-11-04,2118
1304,2425,2024-06-13,2112
1305,958,2023-04-03,39
1306,3186,2025-05-12,848
1307,1646,2023-07-06,465
1308,4803,2024-06-28,2578
1309,4721,2023-12-22,1350
1310,1668,2023-05-27,1449
1311,4557,2025-09-26,866
1312,4226,2023-10-23,2581
1313,3587,2023-05-05,952
1314,259,2023-11-25,3407
1315,4480,2024-12-16,1455
1316,2406,2023-07-28,535
1317,2706,2024-03-28,778
1318,4859,2025-02-23,3388
1319,3473,2023-07-25,526
1320,211,2023-02-19,1365
1321,164,2023-01-02,2943
1322,2581,2025-05-30,507
1323,900,2025-07-25,520
1324,2454,2024-11-01,1709
1325,3434,2023-02-28,1291
1326,3985,2023-03-15,124
1327,1136,2024-02-17,2385
1328,3388,2023-01-21,2232
1329,3843,2025-02-25,1168
1330,518,2025-09-14,2436
1331,2171,2024-09-02,1857
1332,4206,2023-10-23,363
1333,3498,2024-06-10,3455
1334,2741,2025-07-26,3297
1335,1653,2023-01-03,2163
1336,2945,2025-03-13,3154
1337,2778,2024-02-05,1479
1338,1234,2025-07-19,2918
1339,243,2023-01-18,493
1340,1406,2024-07-22,3022
1341,1071,2025-03-31,1674
1342,2575,2024-05-27,547
1343,952,2025-05-14,1090
1344,2480,2025-03-09,3067
1345,1231,2024-07-09,3115
1346,232,2023-07-31,3496
1347,3470,2023-05-14,993
1348,3107,2023-12-15,800
1349,2880,2025-06-29,1152
1350,584,2023-11-03,1555
1351,56,2025-03-07,148
1352,3758,2024-09-12,279
1353,2050,2023-11-02,2351
1354,4277,2023-11-05,3065
1355,3735,2024-08-28,1935
1356,3695,2024-01-04,1803
1357,2762,2025-09-29,3046
1358,2122,2025-07-04,1716
1359,1528,2023-06-22,2390
1360,1279,2023-12-18,2122
1361,4348,2024-07-11,1463
1362,2718,2025-05-17,2217
1363,1247,2023-03-25,2820
1364,3528,2025-03-22,1267
1365,3111,2023-07-23,194
1366,1806,2023-03-23,73
1367,936,2023-05-07,2216
1368,1289,2024-04-17,1552
1369,1275,2025-08-14,116
1370,4275,2024-01-29,2440
1371,3072,2024-12-09,2397
1372,1868,2024-10-05,3116
1373,3044,2024-09-17,2703
1374,611,2023-09-29,2243
1375,2691,2024-08-21,2806
1376,4624,2025-02-21,3391
1377,638,2025-07-20,981
1378,4513,2023-05-20,3506
1379,4026,2024-11-21,3452
1380,4610,2024-07-07,2529
1381,4808,2025-01-30,2061
1382,3622,2023-09-02,3005
1383,3512,2023-05-13,427
1384,3059,2023-02-25,2860
1385,3495,2024-09-11,1028
1386,4900,2023-07-11,579
1387,4091,2025-07-09,2847
1388,2567,2025-06-29,1288
1389,4270,2023-01-21,2016
1390,3759,2023-08-09,1989
1391,1210,2025-03-10,2662
1392,1854,2023-07-08,2127
1393,2215,2023-09-12,2613
1394,3024,2023-01-16,2079
1395,583,2023-11-11,2881
1396,3165,2024-11-05,1483
1397,4913,2025-06-01,2461
1398,1150,2023-11-25,509
1399,2916,2025-05-07,814
1400,3082,2024-02-22,1406
1401,4060,2023-06-10,495
1402,1683,2023-12-20,2339
1403,4958,2023-07-26,1347
1404,3983,2025-01-14,721
1405,3130,2024-04-11,1700
1406,4753,2024-07-09,2817
1407,4794,2025-02-28,3208
1408,3351,2023-10-23,2747
1409,1876,2023-10-01,2011
1410,1684,2023-07-21,985
1411,1896,2024-04-29,1661
1412,906,2024-06-26,2827
1413,4779,2024-11-05,1761
1414,1992,2025-09-09,2538
1415,4128,2023-11-04,2471
1416,1154,2024-04-29,2411
1417,1880,2023-12-20,3364
1418,4610,2024-11-18,861
1419,1797,2025-04-04,995
1420,4383,2025-09-05,1136
1421,3719,2024-11-08,3257
1422,788,2023-11-30,735
1423,1413,2023-10-24,2245
1424,706,2025-04-24,259
1425,544,2025-02-07,316
1426,4384,2025-06-01,1186
1427,3794,2023-08-06,3319
1428,3439,2023-02-03,3182
1429,2039,2024-03-03,3335
1430,3672,2023-01-06,828
1431,3618,2024-12-23,1544
1432,4247,2025-06-04,795
1433,4214,2025-07-29,1204
1434,4363,2024-11-22,1573
1435,1744,2024-10-14,839
1436,2582,2024-06-17,2797
1437,1397,2023-02-07,1147
1438,1193,2024-10-30,1357
1439,1094,2025-01-19,1745
1440,1234,2025-07-10,2556
1441,2963,2025-01-31,2199
1442,834,2024-05-17,1730
1443,900,2024-05-16,2565
1444,1689,2025-09-17,3248
1445,2815,2024-03-28,342
1446,4231,2024-12-28,793
1447,1893,2025-09-25,77
1448,3783,2025-04-10,2206
1449,1450,2023-06-22,2155
1450,14,2024-08-12,658
1451,1939,2024-07-27,2639
1452,2292,2023-09-02,613
1453,2453,2023-11-06,836
1454,4984,2023-11-10,1316
1455,878,2025-09-21,976
1456,3854,2025-01-03,1
1457,3783,2024-09-03,161
1458,2318,2025-02-24,2706
1459,888,2025-09-03,783
1460,2814,2024-05-04,1833
1461,4336,2024-04-06,1536
1462,476,2023-10-07,310
1463,3197,2025-01-17,1557
1464,1411,2024-03-30,2587
1465,3872,2024-01-01,2719
1466,509,2024-12-13,1564
1467,3960,2025-04-21,1023
1468,3670,2024-12-28,1465
1469,3500,2023-06-18,2382
1470,3673,2023-03-06,2088
1471,1073,2025-02-17,3132
1472,4067,2023-03-31,1052
1473,4002,2024-03-25,455
1474,3905,2024-02-06,1276
1475,2072,2025-02-02,2152
1476,3415,2024-07-16,2821
1477,963,2023-10-30,923
1478,757,2025-03-31,1451
1479,3985,2023-01-10,262
1480,89,2025-06-10,1271
1481,40,2024-03-26,1567
1482,1052,2023-12-22,413
1483,3768,2023-01-29,3494
1484,2502,2024-02-28,3205
1485,1293,2024-11-09,1068
1486,1790,2024-03-12,2272
1487,4069,2023-10-03,2608
1488,4115,2023-01-21,3163
1489,2642,2023-10-07,3189
1490,3124,2023-02-13,79
1491,196,2025-02-14,87
1492,3130,2025-08-01,1318
1493,3041,2023-04-11,1781
1494,3406,2024-07-24,2484
1495,4405,2024-11-01,2725
1496,1462,2024-02-06,1431
1497,3968,2025-01-30,3193
1498,3023,2024-12-11,754
1499,4606,2023-03-11,3399
1500,3646,2023-11-07,27
